timepoint,sex,n_abx_μ
2000-01-01,F,0.8223837942537754
2000-01-01,M,1.0554331675850503
2001-01-01,F,0.7775491174978435
2001-01-01,M,0.9978931172620708
2002-01-01,F,0.735271348504199
2002-01-01,M,0.9436345582301771
2003-01-01,F,0.6952923535826437
2003-01-01,M,0.8923262061666357
2004-01-01,F,0.6574871412220386
2004-01-01,M,0.8438076491233457
2005-01-01,F,0.621642291586319
2005-01-01,M,0.7978049877662288
2006-01-01,F,0.5855608764260857
2006-01-01,M,0.7514987222979613
2007-01-01,F,0.5392097294240868
2007-01-01,M,0.6920124602347479
2008-01-01,F,0.4965275926222228
2008-01-01,M,0.6372349425369848
2009-01-01,F,0.45712074844415723
2009-01-01,M,0.5866608788625834
2010-01-01,F,0.42093651575068153
2010-01-01,M,0.5402226591467353
2011-01-01,F,0.38761651247595486
2011-01-01,M,0.4974603420316476
2012-01-01,F,0.3569340152780081
2012-01-01,M,0.458082954693376
2013-01-01,F,0.3286059961892212
2013-01-01,M,0.4217272639232075
2014-01-01,F,0.30259458482569673
2014-01-01,M,0.3883446675240733
2015-01-01,F,0.2786421545184184
2015-01-01,M,0.35760453187547386
2016-01-01,F,0.2565857228389977
2016-01-01,M,0.32929768814181604
2017-01-01,F,0.23622183219430254
2017-01-01,M,0.3031630223596571
2018-01-01,F,0.21752325906567416
2018-01-01,M,0.2791655963350156
2019-01-01,F,0.20030480584720461
2019-01-01,M,0.25706773065689353
2020-01-01,F,0.1844493109280521
2020-01-01,M,0.23671906213609115
